sample_id,dialogue,reference_summary,generated_summary,rouge1_precision,rouge1_recall,rouge1_fmeasure,rouge2_precision,rouge2_recall,rouge2_fmeasure,rougeL_precision,rougeL_recall,rougeL_fmeasure,bleu1,bleu2,bleu3,bleu4,meteor_score,reference_length,hypothesis_length,length_ratio,compression_ratio,generated_flesch_reading_ease,generated_flesch_kincaid_grade,generated_gunning_fog,generated_automated_readability_index,generated_coleman_liau_index,generated_linsear_write_formula,generated_dale_chall_readability_score,reference_flesch_reading_ease,reference_flesch_kincaid_grade,reference_gunning_fog,reference_automated_readability_index,reference_coleman_liau_index,reference_linsear_write_formula,reference_dale_chall_readability_score,generated_total_words,generated_unique_words,generated_type_token_ratio,generated_average_word_length,reference_total_words,reference_unique_words,reference_type_token_ratio,reference_average_word_length,bert_precision,bert_recall,bert_f1,performance_category
384,"Sharon: Hello Jaz, you busy Sunday?
Jaz: No, not really, you need something done?
Sharon: Do you think you could pop in and sort out my roots? I can't get to the salon this week?
Jaz: Sure, you got the right colour dye there?
Sharon: Oh yes! Boxes of the stuff, I buy in bulk on Amazon. 2.30 OK for you?
Jaz: That's fine, I'll pop it in my calendar. See you Sunday.",Jaz will come to dye Sharon's roots on Sunday at 2.30.,na has a new job. She will come to the gym on Friday. She will send her a new job.,0.2,0.3076923076923077,0.24242424242424246,0.10526315789473684,0.16666666666666666,0.12903225806451615,0.2,0.3076923076923077,0.24242424242424246,0,0,0,0,0.0,11,20,1.8181818181818181,0.55,111.23833333333333,-0.5999999999999996,2.666666666666667,-3.2601666666666667,-2.839999999999998,2.3333333333333335,5.546166666666666,95.68818181818183,2.645454545454548,4.4,2.91,3.127272727272725,4.5,11.359372727272728,20,15,0.75,3.15,11,11,1.0,4.0,0.0,0.0,0.0,Poor
385,"Ann: Are you coming home for lunch?
Pete: Yes be right there
Ann: Okay
Pete: 20 min or so",Pete will be home for lunch in about 20 minutes.,will be home in 10 minutes.,0.8333333333333334,0.5,0.625,0.4,0.2222222222222222,0.2857142857142857,0.8333333333333334,0.5,0.625,0,0,0,0,0.0,10,6,0.6,1.6666666666666667,102.045,0.5166666666666693,2.4000000000000004,-1.1600000000000001,-0.43333333333333357,2.0,9.197433333333334,95.165,2.4700000000000024,4.0,1.939,3.280000000000001,4.0,8.8695,6,6,1.0,3.6666666666666665,10,10,1.0,3.9,0.0,0.0,0.0,Poor
386,"Laura: Do you think you can tidy up my dreads for me this weekend?
Kas: Probably. Have to check my schedule with work first and let you know.
Laura: <file_photo>
Laura: <file_photo>
Laura: <file_photo>
Laura: They're really messy.
Kas: It'll take a couple of days to sort out the mess. I'll let you know tonight if I can do it.",Laura wants Kas to tidy up her dreads this weekend. Kas will let her know tonight if she is available.,will come to the gym tomorrow. She will be there on Friday.,0.25,0.15,0.18749999999999997,0.0,0.0,0.0,0.16666666666666666,0.1,0.125,0,0,0,0,0.0,20,12,0.6,1.6666666666666667,94.995,1.5,2.4000000000000004,0.41000000000000014,1.5000000000000036,2.5,5.249933333333333,82.47500000000001,4.240000000000002,6.0,3.116500000000002,4.73,4.5,10.448500000000001,12,11,0.9166666666666666,4.0,20,18,0.9,4.15,0.0,0.0,0.0,Poor
387,"Ally: how many did you do so far?
Jill: like 20 or 30
Jill: I can't do more than 3-4 per day
Ally: how many hours?
Jill: 40? maybe 35...
Ally: ok, same here","Jill did 20 or 30 so far, 3-4 per day, 40 or 35 hours, so the same as Ally.",y and Mary are going to the gym tomorrow.,0.1111111111111111,0.05,0.06896551724137932,0.0,0.0,0.0,0.1111111111111111,0.05,0.06896551724137932,0,0,0,0,0.0,19,9,0.47368421052631576,2.111111111111111,75.50000000000003,4.964444444444446,3.6,0.33999999999999986,1.533333333333335,4.5,9.346233333333334,94.04473684210527,4.862105263157897,7.6000000000000005,2.1999999999999993,-1.48421052631579,8.5,12.058373684210528,9,9,1.0,3.6666666666666665,19,17,0.8947368421052632,3.0,0.0,0.0,0.0,Poor
388,"James: Amelia said that one of our lecturers in philosophy had an art exhibition (!). It opens tomorrow! 
James: I'm talking about this guy who taught us ethics.
James: Amelia recommends it :D
Mia: No way...! :D Professor Evans and art exhibition :D What has happened to this world?
Mia: But you know what? I would actually like to see it! :D
James: ME TOO, of course! :p Can Amelia go with us?
Mia: To the exhibition or to the exhibition and to the cinema? You remember that we have plans for tomorrow...?
James: both
James: yes, I do
Mia: ok
James: Are you mad at me?
James: Babe, the fact that I suggested that we might go out with Amelia doesn't mean that I don't value time that we spend together, just the two of us.
Mia: I know, I said ok.
James: Are you sure you're fine with this?
Mia: Yup. :)
Mia: I just don't know her very well, it's gonna be stressful for me.
James: :) But you know me, don't you?
Mia: Maybe I do :D
James: Really, there's nothing to worry about. Amelia is quite laid-back and likable. ;)
James: Afterwards we can go to my place and hang out, cuddle and so on... :*
Mia: Sounds good :) :*
James: So we're good, right?
Mia: Right. ;)",James and Mia want to go to an art exhibition tomorrow. James wants Amelia to go with them but Mia isn't sure about it. James and Mia will go to his place afterwards.,and Mary are going to the cinema with a new girl. They are going to see each other together. They are going to see each other together.,0.2962962962962963,0.23529411764705882,0.2622950819672131,0.07692307692307693,0.06060606060606061,0.06779661016949153,0.2222222222222222,0.17647058823529413,0.19672131147540983,0,0,0,0,0.0,33,27,0.8181818181818182,1.2222222222222223,75.50000000000003,4.964444444444446,5.081481481481482,2.084444444444447,3.681481481481484,4.5,5.252529629629629,75.17909090909093,5.506060606060608,6.824242424242425,3.1954545454545453,4.357575757575759,5.833333333333333,8.488463636363637,27,16,0.5925925925925926,4.037037037037037,33,23,0.696969696969697,4.0606060606060606,0.0,0.0,0.0,Poor
389,"Mariana: Hi, just a quick question. Do you know if the readings for the next session of Stephen’s seminar are in the print shop?
Rita: No idea, sorry
Chae-yeong: The only thing I know is that they were not yet there on Monday
Arthur: Yer, I’ve made the mistake of going on Monday as well and I can confirm the texts were not there and the staff was as rude as always
Mariana: Sounds familiar
Rita: I’ll go tomorrow morning and let you know if the texts are available
Rita: I can’t buy the copies for you because they never have enough at hand but I’ll just ask them to print more for later
Chae-yeong: No worries
Arthur: Yeah, just let us know if they’re ready, that’s a huge favour already
Rita: Cool. Will do! xx",Chae-yeong and Arthur inform Mariana that the readings for the next session of Stephen's seminar weren't available in the print shop on Monday. Rita decides to go and chcek if the situation's changed tomorrow and she'll let everyone know.,na is going to the conference in the end of the end of the end of the end of the end of the end of the month. She will be a week of the end of the end of the end of the month.,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.023255813953488372,0.023255813953488372,0.02325581395348837,0.13636363636363635,0.13636363636363635,0.13636363636363635,0,0,0,0,0.0,39,44,1.1282051282051282,0.8863636363636364,94.13681818181819,5.594545454545457,9.70909090909091,3.6999999999999993,-0.009090909090909705,11.5,1.808927272727273,50.38096153846158,11.076538461538462,11.902564102564103,12.47384615384616,11.38461538461539,12.75,10.676776923076924,44,15,0.3409090909090909,3.0,39,34,0.8717948717948718,5.128205128205129,0.0,0.0,0.0,Poor
390,"Ost: I bought a garage place in the garage.
Vesna: Cool.
Ost: I got it cheap. It's my intention to rent it out and do the restitution of my money.
Vesna: Well doneeeee!.
Ost: There is a big crowd in parking, so the prices for finding garage places are favorable, in this area.
Vesna: Really!.
Ost: Return on investment is much higher than if I give money under term savings in the Bank.
Vesna: You make sense for money.
Ost: The interest rates are very small, almost close to zero, ""only they do not ask you to pay them, for holding money in the Bank"".
Vesna: O yes.
Ost: Prices of garage places, in Belgrade, will only grow.
Vesna: Really!.
Ost: Yes, there are more and more vehicles in the city center, as the number of vehicles per family is growing. It used to be about one vehicle per family, and now it's approaching an average of two vehicles.
Vesna: Yes..
Ost: And there will not be new parking space.","Ost bought a garage place for a good price. He intends to rent it out. He thinks it will be a better deal than keeping savings in the bank. The prices of garage place in Belgrade will grow as there are more and more vehicles.

",na is looking for a car for his apartment. He will be there in the st-mails to the airport in the city centre. The he will be there in the city centre. She will be there in the city centre.,0.3170731707317073,0.28888888888888886,0.3023255813953488,0.075,0.06818181818181818,0.07142857142857141,0.2682926829268293,0.24444444444444444,0.2558139534883721,0,0,0,0,0.0,45,40,0.8888888888888888,1.125,90.935,3.0599999999999987,4.0,1.2325000000000017,2.2650000000000006,4.25,6.5009999999999994,92.01625000000001,3.2197222222222237,5.388888888888889,3.139666666666667,4.382222222222222,4.875,6.650722222222222,40,20,0.5,3.75,45,35,0.7777777777777778,4.022222222222222,0.0,0.0,0.0,Poor
391,"Julia: Where are you?
Hania: That's a good question, haha
Julia: Did you stop in Zawiercie already?
Hania: No idea... the schedule says the next station is in Poraj
Julia: Gosh, that's really far away
Hania: Don't even tell me, I have been on the road for 3 hours already
Julia: I know how you feel love, I am sick of trains already :(
Hania: I will be there around 7pm I guess :(
Julia: I will be waiting! :*
Hania: Great!
Julia: You must be starving, I am gonna make some food. What would you like?
Hania: Nah, I am so exhausted I don't even feel any hunger
Julia: Are you sure??
Hania: Or actually maybe we will order some takeaway?
Julia: Sounds like a plan :) pizza or burgers?
Hania: Pizza always :D
Julia: OK! And I will pick you up from the platform, let me know when you pass Żyrardów
Hania: Ok, see you soon! :*
Julia: See you :))",Hania has been traveling for 3 hours already. She will get there around 7pm. Julia will order takeaway pizza for her. ,is going to the cinema with her friends. They will meet at 8 pm. They will meet at the station.,0.15,0.14285714285714285,0.14634146341463414,0.0,0.0,0.0,0.1,0.09523809523809523,0.0975609756097561,0,0,0,0,0.0,21,20,0.9523809523809523,1.05,94.31833333333333,1.7600000000000016,4.666666666666667,-0.19866666666666788,0.9300000000000033,2.6666666666666665,7.125166666666667,70.81571428571431,5.120952380952382,4.704761904761905,3.825714285714284,5.933333333333337,3.166666666666667,9.998938095238096,20,15,0.75,3.8,21,19,0.9047619047619048,4.619047619047619,0.0,0.0,0.0,Poor
392,"Kaylee: Enough is enough, I am blocking you now -_
Gavin: As if I care
Kaylee: I am blocking you, seriously 
Gavin: Bye
Kaylee: You really don't care?
Gavin: Please go away you are too much irritating
Kaylee: :(",Kaylee is blocking Gavin and Gavin doesn't care as he finds Kaylee too much irritating.,is looking for a picture of her boyfriend. He doesn't like him.,0.3076923076923077,0.25,0.27586206896551724,0.08333333333333333,0.06666666666666667,0.07407407407407407,0.23076923076923078,0.1875,0.20689655172413793,0,0,0,0,0.0,15,12,0.8,1.25,87.94500000000002,2.4833333333333343,2.4000000000000004,1.9800000000000004,2.9499999999999993,2.0,6.565766666666667,67.53000000000003,7.566666666666666,8.666666666666668,8.991999999999997,9.68,7.5,11.749166666666667,12,12,1.0,4.333333333333333,15,13,0.8666666666666667,4.866666666666666,0.0,0.0,0.0,Poor
393,"Marika: Are you coming today?
Lara: Yes!
Marika: Great!",Marika is coming today.,y and Mary are going to the cinema.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4,8,2.0,0.5,71.81500000000001,5.230000000000004,8.200000000000001,-0.9450000000000003,0.07499999999999929,4.0,9.954550000000001,54.72500000000002,6.620000000000001,1.6,4.120000000000001,4.350000000000001,1.0,7.7824,8,8,1.0,3.5,4,4,1.0,5.0,0.0,0.0,0.0,Poor
394,"Mazie: Me and mah girls are having a drink tonight.
Lee: Oh really? Where?
Mazie: Wouldn't you like to know...
Lee: Yes! So I can stay away!
Mazie: That's cold.
Lee: True, can't stand some of your friends.
Mazie: OIC...who?
Lee: Sheryl for one. She's a b-word that rhymes with witch.
Mazie: You just saw her on a bad day.
Lee: Don't think so!
Mazie: You did spill a drink on her.
Lee: Well...
Mazie:  You did!
Lee: I said sorry!
Mazie: LOL","Mazie and her girlfriends are having a drink tonight. Lee doesn't like some of her friends, for example Sheryl. Lee had spilt a drink on her.",is a lot of a lot of work. She is going to see a photo with her boyfriend.,0.2222222222222222,0.14814814814814814,0.17777777777777776,0.0,0.0,0.0,0.2222222222222222,0.14814814814814814,0.17777777777777776,0,0,0,0,0.0,26,18,0.6923076923076923,1.4444444444444444,99.00000000000001,1.6866666666666674,3.6,-2.0150000000000006,-1.3666666666666671,3.5,5.837344444444444,87.40756410256414,3.220769230769232,5.005128205128205,3.917179487179485,5.546153846153846,3.666666666666667,8.924828205128204,18,13,0.7222222222222222,3.1666666666666665,26,22,0.8461538461538461,4.461538461538462,0.0,0.0,0.0,Poor
395,"Erin: hey Zach
Erin: look at this babe, I've just baked it
Erin: <file_photo>
Zachary: looks delicious!
Zachary: pls bring me a piece of this later on
Zachary: I'm pretty busy right now
Erin: oh what are you doing then?
Zachary: I decided to clean the flat, can you imagine?
Erin: hardly, I need hard evidence
Zachary: here it goes
Zachary: <file_photo>",Erin has just baked something that Zachary finds delicious. Zachary wants her to bring him a piece of it as now he's busy cleaning. ,"is looking for a new jacket. He will buy a photo of his girlfriend, but he hasn't seen her number.",0.19047619047619047,0.16,0.17391304347826086,0.0,0.0,0.0,0.14285714285714285,0.12,0.13043478260869565,0,0,0,0,0.0,24,20,0.8333333333333334,1.2,86.70500000000001,3.650000000000002,4.0,2.174500000000002,2.9899999999999984,4.0,6.5009999999999994,74.805,5.806666666666668,9.8,5.765000000000001,7.108333333333334,6.5,9.495033333333335,20,18,0.9,3.95,24,23,0.9583333333333334,4.5,0.0,0.0,0.0,Poor
396,"Joseph: U there, mate?
Albert: Yeah
Joseph: Damn, I'm tired af
Albert: Why?
Joseph: Had three job interviews in two days
Albert: Ouch! So... any impressions?
Joseph: I think the first two were more than ok, they seemed really satisfied with my résumé, heh, guess I'll have to choose one
Albert: Were both interviews for jobs at hotels?
Joseph: Yeah, I guess I'm gonna be a concierge until the day I die
Albert: O la la! A concierge! With his résumé!
Joseph: What's so funny about it?
Albert: It reminded me of that Simpsons episode, you know... ""the GARAGE?! o la dee dah, Mr. Frenchman!""
Joseph: Right! ""Well, how do you call it?""
Albert: ""A carhole!"" XD
Joseph: Lol! Anyway the third interview was ok but I don't know, the woman there didn't seem to like me
Albert: NO WOMAN likes you, Joe!
Joseph: Oh, sod off, mate!",Joseph was happy with two of the three hotel job interviews he had this week.,is looking for a job. He is looking for a job. He has been a job and he has been on Facebook job. He has been a lot of job.,0.1,0.2,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.08888888888888888,0,0,0,0,0.0,15,30,2.0,0.5,106.1625,0.31500000000000306,3.0,-2.9220000000000006,-2.346666666666666,2.75,5.5875,78.81000000000003,5.993333333333336,8.666666666666668,5.852,6.200000000000003,7.5,6.485833333333334,30,14,0.4666666666666667,3.1333333333333333,15,15,1.0,4.2,0.0,0.0,0.0,Poor
